"zvit_date","registration_area","priority_hosp_area","edrpou_hosp","legal_entity_name_hosp","legal_entity_lat","legal_entity_lng","person_gender","person_age_group","add_conditions","new_susp","new_confirm","active_confirm","new_death","new_recover"
"2020-03-30","Харківська","Харківська","02003652","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ","49.94351021","36.32229562","Чоловіча","40-64","Ні","2","0","0","0","0"
"2020-03-30","Харківська","Харківська","02003669","КНП МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 30 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","50.00334541","36.2487212","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Херсонська","Херсонська","02003913","КНП БЕРИСЛАВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРИСЛАВСЬКОЇ РАЙОННОЇ РАДИ","46.82954257","33.40017278","Жіноча","06-17","Ні","1","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","02003913","КНП БЕРИСЛАВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ БЕРИСЛАВСЬКОЇ РАЙОННОЇ РАДИ","46.82954257","33.40017278","Чоловіча","06-17","Ні","1","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","02003971","КНП ГЕНІЧЕСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ГЕНІЧЕСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ ","46.17763248","34.81820413","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Херсонська","Херсонська","02004025","КНП КАХОВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАХОВСЬКОЇ РАЙОННОЇ РАДИ","46.81734538","33.4896326","Жіноча","18-39","Ні","1","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","26083704","КНП ХЕРСОНСЬКА ОБЛАСНА ІНФЕКЦІЙНА ЛІКАРНЯ ІМ. Г.І. ГОРБАЧЕВСЬКОГО ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","46.67900119","32.5878743","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","0-5","Ні","1","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Ні","2","0","0","0","0"
"2020-03-30","Херсонська","Херсонська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","2","0","0","0","0"
"2020-03-30","Хмельницька","Хмельницька","02004522","КНП ЧЕМЕРОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЧЕМЕРОВЕЦЬКОЇ РАЙОННОЇ РАДИ","49.00733888","26.34722011","Чоловіча","18-39","Так","1","0","0","0","0"
"2020-03-30","Хмельницька","Хмельницька","02004752","ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","49.41200302","26.97605472","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Хмельницька","Хмельницька","02004752","ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","49.41200302","26.97605472","Жіноча","40-64","Ні","0","1","1","0","0"
"2020-03-30","Хмельницька","Хмельницька","02004752","ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","49.41200302","26.97605472","Жіноча","40-64","Так","1","0","0","0","0"
"2020-03-30","Хмельницька","Хмельницька","02004752","ХМЕЛЬНИЦЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","49.41200302","26.97605472","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-03-30","Хмельницька","Хмельницька","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","0","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Жіноча","06-17","Ні","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Жіноча","18-39","Ні","5","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Жіноча","40-64","Ні","1","0","5","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","0-5","Ні","0","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","18-39","Ні","6","0","2","0","0"
"2020-03-30","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","40-64","Ні","3","0","3","0","0"
"2020-03-30","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Жіноча","0-5","Ні","0","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Жіноча","18-39","Ні","0","0","4","0","0"
"2020-03-30","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","02005289","КНП ЧИГИРИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ЧИГИРИНСЬКОЇ РАЙОННОЇ РАДИ","49.076455","32.66313","Жіноча","40-64","Так","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02005289","КНП ЧИГИРИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ЧИГИРИНСЬКОЇ РАЙОННОЇ РАДИ","49.076455","32.66313","Чоловіча","06-17","Так","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02005310","КНП КАМ`ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАМ`ЯНСЬКОЇ РАЙОННОЇ РАДИ","49.732637","31.33241","Жіноча","06-17","Ні","0","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Жіноча","0-5","Ні","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Чоловіча","18-39","Ні","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Чоловіча","40-64","Ні","2","0","1","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Ні","9","0","9","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","4","0","10","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Ні","1","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Ні","2","0","0","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","2","1","5","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Ні","1","0","7","0","0"
"2020-03-30","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","65+","Ні","0","0","2","0","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","65+","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","18-39","Ні","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","40-64","Ні","1","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","65+","Ні","0","0","0","1","0"
"2020-03-30","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","65+","Так","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005680","КНП КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ ","48.4311795","25.7611107","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005697","КНП ВИЖНИЦЬКА РАЙОННА ЛІКАРНЯ ВИЖНИЦЬКОЇ РАЙОННОЇ РАДИ","48.24695","25.19132","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","40-64","Ні","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005846","КНП ПУТИЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПУТИЛЬСЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.128539","25.49462","Жіноча","40-64","Так","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005852","КНП СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","48.45217098","27.40707898","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005852","КНП СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","48.45217098","27.40707898","Жіноча","65+","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Чоловіча","40-64","Ні","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Чоловіча","40-64","Так","0","1","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Жіноча","40-64","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Жіноча","65+","Так","1","1","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Чоловіча","18-39","Ні","1","0","0","0","0"
"2020-03-30","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Жіноча","18-39","Ні","0","0","2","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Жіноча","40-64","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Жіноча","65+","Так","0","0","3","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","18-39","Ні","0","0","0","0","1"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","40-64","Ні","0","0","3","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","40-64","Так","1","0","4","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","65+","Ні","0","0","1","0","0"
"2020-03-30","Чернівецька","Чернівецька","43288621","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ","48.2792882","25.94323861","Чоловіча","65+","Так","0","0","2","0","0"
"2020-03-30","Чернівецька","Чернівецька","43291042","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","48.29207867","25.93583673","Жіноча","0-5","Ні","0","0","2","0","0"
"2020-03-30","Чернівецька","Чернівецька","43291042","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","48.29207867","25.93583673","Жіноча","18-39","Ні","0","0","2","0","0"
"2020-03-30","Чернівецька","Чернівецька","43291042","ОБЛАСНЕ КНП ЧЕРНІВЕЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","48.29207867","25.93583673","Жіноча","18-39","Так","0","0","1","0","0"
